 # t (s), x (m)
  -3.0000000000000000        7.4308856132293604E-008
  -2.8999999985098839        2.9989125026970748E-008
  -2.7999999970197678       -2.4670942017607579E-007
  -2.6999999955296516       -9.9923595909069393E-007
  -2.5999999940395355       -2.3388777167199804E-006
  -2.4999999925494194       -3.6351958948971706E-006
  -2.3999999910593033       -2.4786995520301588E-006
  -2.2999999895691872        6.1676288696340360E-006
  -2.1999999880790710        2.8780416315972638E-005
  -2.0999999865889549        6.7016916286695143E-005
  -1.9999999850988388        1.0413985511539097E-004
  -1.8999999836087227        8.7602803473452206E-005
  -1.7999999821186066       -7.6501716936349607E-005
  -1.6999999806284904       -4.8736359798421151E-004
  -1.5999999791383743       -1.1414790387491477E-003
  -1.4999999776482582       -1.7588952725743133E-003
  -1.3999999761581421       -1.6363363029638298E-003
  -1.2999999746680260        2.7203109207685975E-004
  -1.1999999731779099        4.8102683040029239E-003
  -1.0999999716877937        1.1550248626890566E-002
 -0.99999997019767761        1.7586133423299229E-002
 -0.89999996870756149        1.7169612603868147E-002
 -0.79999996721744537        3.4267937393011880E-003
 -0.69999996572732925       -2.7246852777685255E-002
 -0.59999996423721313       -6.9323691888960176E-002
 -0.49999996274709702      -0.10434444980056413     
 -0.39999996125698090      -0.10386810351874523     
 -0.29999995976686478       -4.1923183370505678E-002
 -0.19999995827674866        8.5852674487623182E-002
  -9.9999956786632538E-002  0.24611290203672284     
   4.4703483581542969E-008  0.36787947406241495     
  0.10000004619359970       0.36715716654313912     
  0.20000004768371582       0.19106837269913407     
  0.30000004917383194      -0.13919018562934016     
  0.40000005066394806      -0.51446231285802024     
  0.50000005215406418      -0.77100700619010831     
  0.60000005364418030      -0.76416702610432696     
  0.70000005513429642      -0.44806440485541160     
  0.80000005662441254        8.4068426302167737E-002
  0.90000005811452866       0.62837785038428362     
   1.0000000596046448       0.96017038657707032     
   1.1000000610947609       0.94077749513125219     
   1.2000000625848770       0.58449721732098048     
   1.3000000640749931        4.9311188721862416E-002
   1.4000000655651093      -0.44250886455887023     
   1.5000000670552254      -0.70958904298567149     
   1.6000000685453415      -0.68699329902850048     
   1.7000000700354576      -0.43757776781568464     
   1.8000000715255737      -0.10246845373686754     
   1.9000000730156898       0.17504774204134738     
   2.0000000745058060       0.31043656475218873     
   2.1000000759959221       0.29802861996504038     
   2.2000000774860382       0.19093617911605201     
   2.3000000789761543        6.1041708761928951E-002
   2.4000000804662704       -3.6597519949149906E-002
   2.5000000819563866       -8.0070530941116963E-002
   2.6000000834465027       -7.6854626917548796E-002
   2.7000000849366188       -4.8983317388370050E-002
   2.8000000864267349       -1.8041944232760211E-002
   2.9000000879168510        3.2717608168159489E-003
   3.0000000894069672        1.2094125433853036E-002
   3.1000000908970833        1.1778634701356932E-002
   3.2000000923871994        7.4264615240316250E-003
   3.3000000938773155        2.9308816325331810E-003
   3.4000000953674316        6.4125946398938953E-005
   3.5000000968575478       -1.0573666424853463E-003
   3.6000000983476639       -1.0716743646612353E-003
   3.7000000998377800       -6.6750041582036177E-004
   3.8000001013278961       -2.7176117273284314E-004
   3.9000001028180122       -3.5896227975745449E-005
